order_id,customer_id,product_name,category,supplier,marketing_channel
1001,C0103,Backpack,Accessories,H&M,
1002,C0271,Sneakers,Footwear,Adidas,Email
1003,C0107,T-shirt,Apparel,Puma,Email
1004,C0072,Cap,Accessories,Puma,Affiliate
1005,C0189,Backpack,Accessories,Adidas,Email
1006,C0021,Jacket,Apparel,Nike,
1007,C0103,Sneakers,Footwear,Adidas,Social Media
1008,C0122,Sneakers,Footwear,H&M,Referral
1009,C0215,Cap,Accessories,Nike,Social Media
1010,C0088,Socks,Apparel,Puma,Email
1011,C0100,T-shirt,Apparel,Adidas,Social Media
1012,C0152,Sneakers,Footwear,Zara,
1013,C0131,Cap,Accessories,Zara,
1014,C0150,Cap,Accessories,H&M,Email
1015,C0258,Backpack,Accessories,Zara,Affiliate
1016,C0294,Jacket,Apparel,Adidas,Social Media
1017,C0192,Socks,Apparel,Adidas,Affiliate
1018,C0277,T-shirt,Apparel,Zara,Affiliate
1019,C0161,Jeans,Apparel,Adidas,Search
1020,C0022,Jacket,Apparel,H&M,Email
1021,C0253,Jacket,Apparel,Nike,Referral
1022,C0236,Backpack,Accessories,H&M,
1023,C0049,Sneakers,Footwear,H&M,
1024,C0059,Sneakers,Footwear,Adidas,Email
1025,C0170,Backpack,Accessories,Nike,Referral
1026,C0188,Cap,Accessories,Adidas,
1027,C0271,Sneakers,Footwear,Puma,Email
1028,C0190,Socks,Apparel,Adidas,
1029,C0175,T-shirt,Apparel,Adidas,Affiliate
1030,C0051,Jacket,Apparel,Adidas,Social Media
1031,C0055,Jacket,Apparel,Nike,Social Media
1032,C0244,Socks,Apparel,Adidas,
1033,C0131,Sneakers,Footwear,Nike,Search
1034,C0135,Jacket,Apparel,Zara,Referral
1035,C0021,Jeans,Apparel,Puma,Referral
1036,C0167,T-shirt,Apparel,Nike,Referral
1037,C0274,T-shirt,Apparel,Zara,Affiliate
1038,C0089,Jacket,Apparel,Nike,Referral
1039,C0014,Backpack,Accessories,Nike,Social Media
1040,C0242,Jacket,Apparel,Puma,Affiliate
1041,C0265,Backpack,Accessories,H&M,Email
1042,C0053,Jacket,Apparel,H&M,Referral
1043,C0092,Jeans,Apparel,Nike,Referral
1044,C0264,Cap,Accessories,Adidas,Email
1045,C0035,T-shirt,Apparel,Zara,Referral
1046,C0206,Jacket,Apparel,Adidas,Email
1047,C0081,Jeans,Apparel,Adidas,Affiliate
1048,C0050,Backpack,Accessories,Nike,Social Media
1049,C0002,Backpack,Accessories,Nike,Email
1050,C0054,T-shirt,Apparel,Nike,Search
1051,C0106,Socks,Apparel,Nike,Email
1052,C0260,Jacket,Apparel,H&M,Referral
1053,C0191,Sneakers,Footwear,Nike,Affiliate
1054,C0218,Backpack,Accessories,H&M,
1055,C0044,Cap,Accessories,H&M,Affiliate
1056,C0162,Cap,Accessories,Nike,
1057,C0202,Backpack,Accessories,Puma,Email
1058,C0270,Socks,Apparel,Zara,Social Media
1059,C0271,Socks,Apparel,Adidas,Search
1060,C0215,Jeans,Apparel,H&M,Affiliate
1061,C0252,Cap,Accessories,Zara,Referral
1062,C0190,Jeans,Apparel,Puma,
1063,C0296,Cap,Accessories,Adidas,Referral
1064,C0213,Jacket,Apparel,Adidas,Social Media
1065,C0208,Jacket,Apparel,H&M,
1066,C0237,Sneakers,Footwear,Nike,Affiliate
1067,C0053,Jacket,Apparel,Puma,Email
1068,C0280,Sneakers,Footwear,H&M,Referral
1069,C0217,Jacket,Apparel,Puma,Social Media
1070,C0252,T-shirt,Apparel,Nike,Affiliate
1071,C0188,Jacket,Apparel,Nike,Affiliate
1072,C0041,Jeans,Apparel,H&M,Affiliate
1073,C0157,Backpack,Accessories,Nike,Affiliate
1074,C0015,Jeans,Apparel,Zara,
1075,C0065,Backpack,Accessories,Adidas,Affiliate
1076,C0009,Socks,Apparel,H&M,Referral
1077,C0129,Jeans,Apparel,Puma,Social Media
1078,C0136,Socks,Apparel,Zara,
1079,C0063,Sneakers,Footwear,H&M,Affiliate
1080,C0139,Sneakers,Footwear,Nike,Search
1081,C0081,T-shirt,Apparel,Nike,Search
1082,C0163,Jacket,Apparel,Nike,Social Media
1083,C0289,Jeans,Apparel,Nike,Email
1084,C0261,Socks,Apparel,Puma,Email
1085,C0231,Backpack,Accessories,Zara,
1086,C0041,Sneakers,Footwear,Adidas,
1087,C0028,Jacket,Apparel,Puma,
1088,C0135,Sneakers,Footwear,Puma,Email
1089,C0201,Backpack,Accessories,Adidas,Search
1090,C0268,Jacket,Apparel,Adidas,Email
1091,C0033,Jacket,Apparel,Nike,Referral
1092,C0048,Socks,Apparel,Puma,Affiliate
1093,C0062,Socks,Apparel,H&M,
1094,C0216,Jeans,Apparel,Adidas,Search
1095,C0293,Jeans,Apparel,Adidas,Social Media
1096,C0099,Cap,Accessories,Zara,Social Media
1097,C0172,Cap,Accessories,H&M,Affiliate
1098,C0214,T-shirt,Apparel,H&M,Search
1099,C0035,Sneakers,Footwear,Adidas,Email
1100,C0227,Jeans,Apparel,Nike,Email
1101,C0101,Socks,Apparel,Zara,Referral
1102,C0131,Backpack,Accessories,H&M,Referral
1103,C0257,Socks,Apparel,Adidas,Email
1104,C0005,Sneakers,Footwear,H&M,Social Media
1105,C0218,Cap,Accessories,Zara,
1106,C0255,Socks,Apparel,Zara,Social Media
1107,C0283,T-shirt,Apparel,Puma,Referral
1108,C0207,Sneakers,Footwear,Adidas,Affiliate
1109,C0015,Cap,Accessories,Zara,Email
1110,C0042,Backpack,Accessories,Puma,Referral
1111,C0179,Cap,Accessories,Puma,Referral
1112,C0063,Jacket,Apparel,H&M,
1113,C0231,T-shirt,Apparel,H&M,Email
1114,C0241,Sneakers,Footwear,Puma,
1115,C0052,Backpack,Accessories,H&M,Email
1116,C0096,T-shirt,Apparel,Zara,
1117,C0222,Cap,Accessories,Nike,Social Media
1118,C0231,T-shirt,Apparel,Zara,Affiliate
1119,C0237,Sneakers,Footwear,Puma,Affiliate
1120,C0143,Jeans,Apparel,Puma,Email
1121,C0171,T-shirt,Apparel,Zara,Search
1122,C0029,Jacket,Apparel,H&M,Referral
1123,C0036,T-shirt,Apparel,H&M,Referral
1124,C0013,Cap,Accessories,Puma,Email
1125,C0160,Cap,Accessories,Adidas,
1126,C0187,Backpack,Accessories,H&M,Search
1127,C0243,Cap,Accessories,Zara,Social Media
1128,C0086,Socks,Apparel,H&M,
1129,C0284,Sneakers,Footwear,Zara,
1130,C0066,Sneakers,Footwear,Puma,Email
1131,C0170,Jeans,Apparel,H&M,Email
1132,C0045,Jeans,Apparel,Zara,Referral
1133,C0062,Sneakers,Footwear,Puma,Email
1134,C0134,Jacket,Apparel,Adidas,Email
1135,C0284,Jeans,Apparel,Zara,Email
1136,C0028,Backpack,Accessories,Adidas,Referral
1137,C0108,Cap,Accessories,Adidas,Social Media
1138,C0044,Sneakers,Footwear,Nike,Social Media
1139,C0286,Jeans,Apparel,H&M,Email
1140,C0128,Sneakers,Footwear,Zara,Referral
1141,C0231,Socks,Apparel,Adidas,Social Media
1142,C0190,T-shirt,Apparel,Nike,
1143,C0225,Cap,Accessories,Puma,Social Media
1144,C0283,Sneakers,Footwear,Zara,Social Media
1145,C0121,T-shirt,Apparel,Adidas,Referral
1146,C0116,Jeans,Apparel,H&M,
1147,C0233,T-shirt,Apparel,Nike,Referral
1148,C0259,Cap,Accessories,Adidas,Email
1149,C0198,Sneakers,Footwear,H&M,Affiliate
1150,C0137,Socks,Apparel,Adidas,Social Media
1151,C0165,Jacket,Apparel,Zara,Affiliate
1152,C0225,Jeans,Apparel,Zara,Referral
1153,C0234,Sneakers,Footwear,Zara,Referral
1154,C0172,Cap,Accessories,Nike,Referral
1155,C0152,Jeans,Apparel,Zara,Affiliate
1156,C0160,Backpack,Accessories,H&M,Referral
1157,C0096,T-shirt,Apparel,Adidas,Email
1158,C0233,Jacket,Apparel,Puma,Referral
1159,C0180,Cap,Accessories,H&M,Search
1160,C0113,Backpack,Accessories,H&M,Affiliate
1161,C0052,Sneakers,Footwear,Zara,Search
1162,C0268,Socks,Apparel,Nike,Referral
1163,C0295,Jeans,Apparel,Adidas,Email
1164,C0113,T-shirt,Apparel,Nike,Social Media
1165,C0101,Jeans,Apparel,Adidas,
1166,C0113,Jacket,Apparel,Adidas,
1167,C0081,Sneakers,Footwear,Nike,Referral
1168,C0187,Jeans,Apparel,H&M,Email
1169,C0113,T-shirt,Apparel,Adidas,Affiliate
1170,C0002,Sneakers,Footwear,Nike,Search
1171,C0130,Jeans,Apparel,Adidas,Search
1172,C0220,Socks,Apparel,Puma,Search
1173,C0054,Cap,Accessories,H&M,Affiliate
1174,C0224,Sneakers,Footwear,Zara,
1175,C0225,Cap,Accessories,Adidas,Email
1176,C0126,Sneakers,Footwear,Puma,Affiliate
1177,C0130,Socks,Apparel,Zara,Search
1178,C0053,Cap,Accessories,Zara,Referral
1179,C0172,Backpack,Accessories,Adidas,Social Media
1180,C0218,T-shirt,Apparel,Nike,Affiliate
1181,C0160,Backpack,Accessories,Adidas,Affiliate
1182,C0198,Jeans,Apparel,Puma,Email
1183,C0247,Socks,Apparel,Zara,Email
1184,C0203,Backpack,Accessories,Adidas,Affiliate
1185,C0184,Sneakers,Footwear,Nike,Search
1186,C0123,Jeans,Apparel,Adidas,Social Media
1187,C0255,Jeans,Apparel,H&M,Email
1188,C0294,Backpack,Accessories,Nike,Search
1189,C0280,Backpack,Accessories,Puma,Referral
1190,C0098,Socks,Apparel,Zara,Email
1191,C0198,T-shirt,Apparel,Adidas,Search
1192,C0240,Backpack,Accessories,Nike,Search
1193,C0144,Jacket,Apparel,H&M,Social Media
1194,C0097,Backpack,Accessories,Nike,Social Media
1195,C0201,Cap,Accessories,H&M,Referral
1196,C0124,Sneakers,Footwear,Puma,Search
1197,C0187,Jacket,Apparel,Zara,
1198,C0259,Jacket,Apparel,Puma,Search
1199,C0148,Cap,Accessories,Adidas,Social Media
1200,C0252,Cap,Accessories,Nike,
1201,C0147,Jeans,Apparel,H&M,Email
1202,C0148,T-shirt,Apparel,H&M,Email
1203,C0199,Sneakers,Footwear,Nike,Affiliate
1204,C0128,Socks,Apparel,Nike,Social Media
1205,C0039,Jacket,Apparel,Adidas,Affiliate
1206,C0129,Socks,Apparel,Puma,
1207,C0267,Backpack,Accessories,H&M,Social Media
1208,C0151,Backpack,Accessories,Adidas,Referral
1209,C0298,Socks,Apparel,Puma,Search
1210,C0099,Backpack,Accessories,Adidas,Referral
1211,C0263,T-shirt,Apparel,H&M,
1212,C0252,Cap,Accessories,Nike,Social Media
1213,C0144,Backpack,Accessories,Nike,
1214,C0112,Jeans,Apparel,Puma,Search
1215,C0060,Backpack,Accessories,Zara,Email
1216,C0002,Sneakers,Footwear,Puma,Email
1217,C0254,T-shirt,Apparel,Zara,
1218,C0140,Sneakers,Footwear,Adidas,Affiliate
1219,C0037,Sneakers,Footwear,Adidas,Social Media
1220,C0160,Jeans,Apparel,H&M,Social Media
1221,C0009,T-shirt,Apparel,Zara,Email
1222,C0233,T-shirt,Apparel,H&M,Referral
1223,C0099,T-shirt,Apparel,Nike,Search
1224,C0147,T-shirt,Apparel,Zara,Referral
1225,C0208,T-shirt,Apparel,Puma,Referral
1226,C0131,Jeans,Apparel,Nike,
1227,C0152,Backpack,Accessories,Nike,Email
1228,C0054,Sneakers,Footwear,Puma,Email
1229,C0120,T-shirt,Apparel,Nike,Email
1230,C0161,Jacket,Apparel,Zara,
1231,C0116,Backpack,Accessories,H&M,Affiliate
1232,C0075,Backpack,Accessories,Nike,Referral
1233,C0113,Sneakers,Footwear,Zara,
1234,C0104,Jeans,Apparel,Adidas,Social Media
1235,C0254,Socks,Apparel,Zara,Search
1236,C0227,Socks,Apparel,H&M,Affiliate
1237,C0112,Backpack,Accessories,Zara,Social Media
1238,C0099,Cap,Accessories,Puma,Referral
1239,C0153,Cap,Accessories,H&M,Email
1240,C0194,Sneakers,Footwear,Adidas,Referral
1241,C0163,Socks,Apparel,Puma,
1242,C0208,Backpack,Accessories,Zara,Search
1243,C0169,Jeans,Apparel,H&M,
1244,C0161,Socks,Apparel,Adidas,Affiliate
1245,C0068,Backpack,Accessories,Puma,Affiliate
1246,C0289,Backpack,Accessories,Adidas,Search
1247,C0277,T-shirt,Apparel,Zara,Social Media
1248,C0135,Jeans,Apparel,Adidas,Social Media
1249,C0195,T-shirt,Apparel,Nike,Affiliate
1250,C0128,Sneakers,Footwear,Puma,Affiliate
1251,C0033,T-shirt,Apparel,Adidas,Email
1252,C0176,Jacket,Apparel,Zara,Social Media
1253,C0022,T-shirt,Apparel,Zara,Search
1254,C0238,Jacket,Apparel,Adidas,Social Media
1255,C0158,Socks,Apparel,Zara,Email
1256,C0038,Cap,Accessories,H&M,
1257,C0230,Backpack,Accessories,H&M,Affiliate
1258,C0051,Jacket,Apparel,H&M,Affiliate
1259,C0264,Jeans,Apparel,Nike,Email
1260,C0283,T-shirt,Apparel,Adidas,Search
1261,C0027,Jacket,Apparel,Nike,Affiliate
1262,C0226,Jeans,Apparel,Zara,Referral
1263,C0277,Cap,Accessories,Nike,Affiliate
1264,C0286,Cap,Accessories,Zara,Referral
1265,C0097,T-shirt,Apparel,Zara,Email
1266,C0284,Sneakers,Footwear,Puma,Email
1267,C0147,T-shirt,Apparel,H&M,Affiliate
1268,C0004,Socks,Apparel,Zara,Social Media
1269,C0035,Jacket,Apparel,Puma,Referral
1270,C0192,Backpack,Accessories,H&M,Search
1271,C0049,Sneakers,Footwear,Zara,Affiliate
1272,C0017,T-shirt,Apparel,Zara,Search
1273,C0172,Jeans,Apparel,Nike,Affiliate
1274,C0220,Sneakers,Footwear,Nike,Social Media
1275,C0158,Jacket,Apparel,H&M,Social Media
1276,C0046,Sneakers,Footwear,Zara,Social Media
1277,C0006,Jacket,Apparel,Adidas,
1278,C0099,T-shirt,Apparel,Nike,Social Media
1279,C0233,Jacket,Apparel,H&M,Email
1280,C0037,Sneakers,Footwear,Zara,Email
1281,C0280,Jeans,Apparel,Zara,
1282,C0181,Cap,Accessories,Adidas,Referral
1283,C0095,Sneakers,Footwear,H&M,Search
1284,C0099,Jacket,Apparel,Zara,Affiliate
1285,C0188,Cap,Accessories,Nike,Affiliate
1286,C0116,Jacket,Apparel,Adidas,
1287,C0191,Jeans,Apparel,H&M,Email
1288,C0253,Jacket,Apparel,Adidas,Affiliate
1289,C0161,T-shirt,Apparel,Nike,Email
1290,C0256,Backpack,Accessories,H&M,Referral
1291,C0128,Sneakers,Footwear,Adidas,Search
1292,C0018,Backpack,Accessories,Puma,Referral
1293,C0281,Jacket,Apparel,Nike,
1294,C0223,Jeans,Apparel,Nike,Social Media
1295,C0054,Sneakers,Footwear,Nike,Social Media
1296,C0058,Jacket,Apparel,Puma,Social Media
1297,C0174,Cap,Accessories,Puma,Referral
1298,C0280,Socks,Apparel,Zara,Affiliate
1299,C0114,Jacket,Apparel,Adidas,Search
1300,C0288,Backpack,Accessories,Zara,Social Media
1301,C0151,Sneakers,Footwear,Adidas,
1302,C0127,Backpack,Accessories,Puma,
1303,C0155,Sneakers,Footwear,Puma,Social Media
1304,C0273,Jacket,Apparel,Zara,Social Media
1305,C0104,T-shirt,Apparel,H&M,Search
1306,C0299,Cap,Accessories,Zara,Social Media
1307,C0246,Jacket,Apparel,Adidas,Search
1308,C0176,Backpack,Accessories,Zara,
1309,C0039,Socks,Apparel,Nike,Social Media
1310,C0170,Socks,Apparel,Adidas,Referral
1311,C0247,Jeans,Apparel,Adidas,Referral
1312,C0026,Sneakers,Footwear,H&M,
1313,C0013,Backpack,Accessories,Puma,Search
1314,C0036,Jeans,Apparel,Adidas,Referral
1315,C0173,Backpack,Accessories,Puma,Search
1316,C0020,Sneakers,Footwear,Zara,Referral
1317,C0264,Jacket,Apparel,Nike,Referral
1318,C0142,Jacket,Apparel,H&M,Search
1319,C0143,Socks,Apparel,Puma,Affiliate
1320,C0092,Jacket,Apparel,Adidas,Referral
1321,C0288,Jacket,Apparel,Puma,Social Media
1322,C0215,T-shirt,Apparel,Adidas,
1323,C0051,Socks,Apparel,Puma,Affiliate
1324,C0153,Jeans,Apparel,Adidas,Search
1325,C0186,Cap,Accessories,Zara,Affiliate
1326,C0063,T-shirt,Apparel,Adidas,Email
1327,C0190,Jeans,Apparel,Adidas,Email
1328,C0125,Sneakers,Footwear,Nike,Referral
1329,C0150,T-shirt,Apparel,Adidas,Referral
1330,C0058,Jeans,Apparel,Nike,Social Media
1331,C0180,Sneakers,Footwear,H&M,
1332,C0170,Socks,Apparel,Nike,Affiliate
1333,C0271,Cap,Accessories,Zara,Email
1334,C0054,Sneakers,Footwear,Nike,Referral
1335,C0101,Jacket,Apparel,H&M,
1336,C0264,Backpack,Accessories,Zara,Affiliate
1337,C0053,Sneakers,Footwear,Puma,Referral
1338,C0060,Sneakers,Footwear,Puma,Referral
1339,C0108,Cap,Accessories,Nike,Email
1340,C0005,Backpack,Accessories,Nike,Email
1341,C0103,Jacket,Apparel,H&M,Referral
1342,C0196,Jeans,Apparel,H&M,Search
1343,C0262,Jeans,Apparel,Adidas,Referral
1344,C0047,Sneakers,Footwear,H&M,
1345,C0144,Backpack,Accessories,Adidas,Referral
1346,C0269,Backpack,Accessories,Zara,Social Media
1347,C0124,Jacket,Apparel,Nike,Social Media
1348,C0106,Cap,Accessories,Zara,Social Media
1349,C0158,Socks,Apparel,H&M,Search
1350,C0147,Jeans,Apparel,Zara,Search
1351,C0145,Cap,Accessories,Zara,Referral
1352,C0120,T-shirt,Apparel,Zara,Social Media
1353,C0275,Jeans,Apparel,H&M,Search
1354,C0092,Cap,Accessories,Zara,Email
1355,C0058,Jeans,Apparel,Adidas,Referral
1356,C0229,Socks,Apparel,H&M,
1357,C0117,T-shirt,Apparel,Zara,Affiliate
1358,C0279,Socks,Apparel,H&M,Referral
1359,C0127,Jacket,Apparel,Puma,Affiliate
1360,C0129,T-shirt,Apparel,Adidas,Social Media
1361,C0058,Sneakers,Footwear,Zara,Affiliate
1362,C0122,Cap,Accessories,Puma,Social Media
1363,C0001,T-shirt,Apparel,Puma,Email
1364,C0239,Jacket,Apparel,H&M,Affiliate
1365,C0290,Jacket,Apparel,Puma,Referral
1366,C0096,Socks,Apparel,Adidas,Social Media
1367,C0126,Jeans,Apparel,Adidas,Referral
1368,C0118,T-shirt,Apparel,Nike,Search
1369,C0048,Cap,Accessories,Adidas,Social Media
1370,C0089,T-shirt,Apparel,Puma,Affiliate
1371,C0237,Backpack,Accessories,Adidas,Social Media
1372,C0272,Jeans,Apparel,H&M,Referral
1373,C0189,Cap,Accessories,Nike,Email
1374,C0192,Cap,Accessories,Puma,Social Media
1375,C0069,Sneakers,Footwear,Nike,Affiliate
1376,C0278,Socks,Apparel,Puma,Search
1377,C0247,Sneakers,Footwear,H&M,
1378,C0076,Cap,Accessories,Nike,Email
1379,C0154,Jeans,Apparel,Zara,Search
1380,C0144,T-shirt,Apparel,Puma,Social Media
1381,C0086,T-shirt,Apparel,Zara,Referral
1382,C0185,Jeans,Apparel,Nike,Referral
1383,C0285,Cap,Accessories,Zara,Affiliate
1384,C0220,Jacket,Apparel,Zara,Referral
1385,C0069,T-shirt,Apparel,Nike,Email
1386,C0047,Jacket,Apparel,H&M,Referral
1387,C0094,T-shirt,Apparel,Zara,Affiliate
1388,C0238,T-shirt,Apparel,Zara,
1389,C0204,Socks,Apparel,H&M,Social Media
1390,C0218,Socks,Apparel,Zara,Social Media
1391,C0039,Backpack,Accessories,Zara,Referral
1392,C0100,Sneakers,Footwear,Zara,Search
1393,C0289,Jeans,Apparel,Adidas,Social Media
1394,C0254,Jeans,Apparel,H&M,
1395,C0222,Jeans,Apparel,Zara,Referral
1396,C0023,Backpack,Accessories,H&M,Affiliate
1397,C0250,Socks,Apparel,Puma,
1398,C0010,Cap,Accessories,Puma,Referral
1399,C0246,Jacket,Apparel,Zara,
1400,C0100,Jacket,Apparel,H&M,Social Media
1401,C0290,Cap,Accessories,H&M,Affiliate
1402,C0180,Backpack,Accessories,H&M,Referral
1403,C0223,Cap,Accessories,Adidas,Email
1404,C0250,Jeans,Apparel,Puma,Affiliate
1405,C0147,Sneakers,Footwear,H&M,Email
1406,C0096,T-shirt,Apparel,H&M,
1407,C0257,Jacket,Apparel,Adidas,Search
1408,C0004,Socks,Apparel,Adidas,Affiliate
1409,C0016,Socks,Apparel,H&M,
1410,C0280,Backpack,Accessories,Nike,Email
1411,C0247,Socks,Apparel,H&M,Social Media
1412,C0258,Jeans,Apparel,H&M,Social Media
1413,C0160,Jacket,Apparel,Adidas,Search
1414,C0152,Cap,Accessories,Adidas,Affiliate
1415,C0178,Jeans,Apparel,H&M,Affiliate
1416,C0163,Backpack,Accessories,H&M,Affiliate
1417,C0033,Jeans,Apparel,H&M,
1418,C0179,Cap,Accessories,Adidas,Search
1419,C0101,Sneakers,Footwear,H&M,Affiliate
1420,C0268,Backpack,Accessories,H&M,
1421,C0065,Sneakers,Footwear,Zara,Social Media
1422,C0168,T-shirt,Apparel,Nike,Email
1423,C0043,Sneakers,Footwear,Puma,
1424,C0044,T-shirt,Apparel,Nike,Social Media
1425,C0285,T-shirt,Apparel,Zara,Social Media
1426,C0012,Sneakers,Footwear,Puma,Email
1427,C0095,Backpack,Accessories,H&M,Social Media
1428,C0253,Cap,Accessories,Zara,Search
1429,C0242,Jeans,Apparel,H&M,Email
1430,C0035,Jeans,Apparel,Adidas,Social Media
1431,C0215,Cap,Accessories,Zara,Referral
1432,C0090,Jacket,Apparel,Adidas,
1433,C0264,Jacket,Apparel,Zara,Social Media
1434,C0093,T-shirt,Apparel,Zara,Search
1435,C0090,T-shirt,Apparel,Adidas,Affiliate
1436,C0115,Backpack,Accessories,Puma,Social Media
1437,C0105,Socks,Apparel,Nike,Affiliate
1438,C0196,Sneakers,Footwear,H&M,Referral
1439,C0114,T-shirt,Apparel,Zara,Social Media
1440,C0075,Jeans,Apparel,H&M,Email
1441,C0217,Backpack,Accessories,Adidas,Affiliate
1442,C0277,Sneakers,Footwear,H&M,Referral
1443,C0249,Backpack,Accessories,Adidas,Email
1444,C0164,Sneakers,Footwear,H&M,Email
1445,C0192,Sneakers,Footwear,Nike,Email
1446,C0227,Cap,Accessories,Nike,Email
1447,C0177,T-shirt,Apparel,Nike,Social Media
1448,C0099,Backpack,Accessories,Nike,
1449,C0036,Backpack,Accessories,Nike,Social Media
1450,C0096,Cap,Accessories,Nike,Social Media
1451,C0152,Jeans,Apparel,Adidas,Referral
1452,C0151,Jeans,Apparel,Zara,Referral
1453,C0190,Jacket,Apparel,H&M,
1454,C0224,T-shirt,Apparel,Nike,Referral
1455,C0037,T-shirt,Apparel,Adidas,Search
1456,C0268,Socks,Apparel,Adidas,
1457,C0183,Cap,Accessories,Adidas,Referral
1458,C0013,Jeans,Apparel,Zara,
1459,C0279,Sneakers,Footwear,H&M,Social Media
1460,C0217,Backpack,Accessories,Zara,Social Media
1461,C0286,T-shirt,Apparel,Puma,
1462,C0273,Backpack,Accessories,Adidas,Search
1463,C0062,Backpack,Accessories,Puma,Search
1464,C0084,Socks,Apparel,Nike,
1465,C0217,Jeans,Apparel,Nike,Referral
1466,C0187,T-shirt,Apparel,Zara,Affiliate
1467,C0019,Backpack,Accessories,H&M,Search
1468,C0177,T-shirt,Apparel,Puma,Email
1469,C0100,Sneakers,Footwear,H&M,Social Media
1470,C0233,Socks,Apparel,Zara,
1471,C0076,Sneakers,Footwear,Nike,Email
1472,C0265,T-shirt,Apparel,H&M,
1473,C0284,Jacket,Apparel,H&M,Social Media
1474,C0206,T-shirt,Apparel,Nike,Social Media
1475,C0223,Jeans,Apparel,Puma,Search
1476,C0052,Backpack,Accessories,Nike,Search
1477,C0144,Backpack,Accessories,H&M,Email
1478,C0069,Sneakers,Footwear,Puma,
1479,C0099,Socks,Apparel,Puma,Social Media
1480,C0025,Jacket,Apparel,Nike,Email
1481,C0053,Cap,Accessories,H&M,Affiliate
1482,C0151,Backpack,Accessories,Zara,Email
1483,C0144,Jeans,Apparel,H&M,Referral
1484,C0057,Sneakers,Footwear,Adidas,Email
1485,C0039,Sneakers,Footwear,Zara,Referral
1486,C0109,Cap,Accessories,Puma,Referral
1487,C0181,Jeans,Apparel,Zara,Referral
1488,C0042,Socks,Apparel,Puma,Affiliate
1489,C0186,Jeans,Apparel,Puma,Email
1490,C0223,Socks,Apparel,Zara,Email
1491,C0122,Jeans,Apparel,Puma,Affiliate
1492,C0133,Jeans,Apparel,Puma,Social Media
1493,C0163,T-shirt,Apparel,Adidas,Search
1494,C0215,Sneakers,Footwear,H&M,Email
1495,C0221,Jeans,Apparel,H&M,Search
1496,C0235,Cap,Accessories,Adidas,
1497,C0146,Jeans,Apparel,Zara,
